871 2000 2500 997900 325700 117500
872 2000 2400 936600 279900 71400
873 2000 2200 995900 215900 83600
874 2000 2100 1030900 202500 90400
875 2100 2100 1075700 209200 95400
876 2100 2500 973600 215900 79800
877 2100 2300 987400 237500 86500
878 2100 2400 951800 233600 75700
879 2000 2000 1020700 221900 79300
880 2100 2500 971900 266600 78600
881 2100 2200 1090600 221200 94700
882 2000 2100 1029400 221900 82200
883 2200 2200 1136100 217900 91400
884 2600 3400 1463800 262900 93500
885 2300 2900 1061600 225800 89200
886 2100 2300 1016600 221900 87900
887 2200 2400 1055100 259000 99200
888 2100 2100 988000 247900 79300
889 2200 2100 963600 351800 140700
890 2200 2600 1041200 241000 84900
891 2300 2600 1050300 238400 84100
892 2100 2400 1037500 250100 74200
893 2200 2100 1049100 236400 84000
894 2100 2100 1049200 203300 159200
895 2300 2500 1049700 285900 89000
896 2100 2600 1072400 248800 94300
897 2200 2300 1062000 214900 99900
898 2300 2500 1078700 288900 92000
899 2200 2500 1001900 233800 83900
900 2100 2400 1017800 242800 78700
901 2300 2300 1038900 232100 127100
902 2100 2600 1103200 266600 90200
903 2300 2500 1116900 237200 100800
904 2200 2300 1056100 262300 78600
905 2100 2200 1030400 208400 87100
906 2000 2100 1124200 220500 88700
907 2300 2600 1058400 242900 93600
908 2300 2600 1076600 268800 98900
909 2300 2400 1076200 266200 85300
910 2100 2400 1120400 202400 118800
911 2100 2200 1063400 220500 90300
912 2200 2300 1058100 219600 92800
913 2300 2300 1070500 233500 90800
914 2200 2600 1649200 280900 94600
915 2100 2400 1062100 229300 89800
916 2300 2300 1114100 266700 90900
917 2200 2300 1158800 231200 95700
918 2200 2500 1054500 223000 92300
919 2300 2400 1054700 234200 97100
920 2300 2500 1042000 231900 129800
921 2300 2400 1139500 273400 99800
922 2300 2600 1159000 253500 117000
923 2200 2300 1155700 257900 81900
924 2300 2500 1096800 243800 106200
925 2400 2700 1107700 284000 106200
926 2400 2900 1450700 312200 88100
927 2300 2700 1148800 227400 110000
928 2200 2400 1319000 239000 100800
929 2400 2700 1077300 276200 111800
930 2400 2800 1190200 267400 86700
931 2300 2600 1141400 275900 158500
932 2400 2600 1176000 207900 132600
933 2200 2400 1245000 305700 86700
934 2500 3000 1231000 273000 95500
935 2200 2300 1179000 227700 100200
936 2400 2700 1244900 290700 151100
937 2300 2700 1106200 268500 90000
938 2500 2800 1223900 325500 159000
939 2300 2700 1213700 225900 115100
940 2300 2400 1160900 252400 104600
941 2400 2700 1165700 256800 136600
942 2200 2700 1282800 246500 97600
943 2300 2400 1212100 236100 98500
944 2400 3000 1190000 247800 98100
945 2400 2600 1209500 274700 97100
946 2400 2700 1167800 289300 101600
947 2200 2300 1254800 273500 110200
948 2400 2900 1324000 254800 128600
949 2600 3200 1197900 264200 93900
950 2300 2600 1181300 270900 93600
951 2400 2400 1186100 302900 94600
952 16900 2600 1237800 345000 106000
953 2200 2600 1224100 230100 103200
954 2400 2500 1157000 265200 95700
955 2400 2500 1195500 309100 144100
956 2400 2600 1171500 296500 94300
957 2300 2800 1233800 265500 125300
958 2300 2800 1152900 266700 85000
959 2400 2600 1199800 248600 97900
960 2500 2500 1177000 294000 104300
961 2400 2300 1188700 270600 90600
962 2400 2400 1384500 272500 104300
963 2500 2900 1199500 264400 117300
964 2300 2400 1212200 242000 144600
965 2500 2500 1198700 322000 123500
966 2400 2700 1199800 305300 80100
967 2600 3100 1223200 249200 112100
968 2500 2600 1560000 495700 95900
969 2400 2800 1172200 291400 105700
970 2400 2500 1257600 258000 108800
971 2400 2500 1243200 250600 106900
972 2500 2400 1238800 281100 89200
973 2400 2800 1184400 389200 129700
974 2500 2800 1238000 269200 101200
975 2500 2700 1353700 289600 97800
976 2600 2700 1213200 280400 102700
977 2400 2600 1220300 311300 91600
978 2400 2300 1361900 647100 149700
979 2600 2800 1266800 288800 100000
980 2600 2600 1192700 269800 101200
981 2400 2500 1193600 299800 102400
982 2500 2700 1277600 321600 98600
983 2500 2400 1297700 402900 108900
984 2500 2700 1234600 259700 104900
985 2300 2500 1290500 272400 114200
986 2900 3100 1345000 284200 102000
987 40500 3900 1253900 257400 121800
988 2500 2500 1258700 276300 102600
989 2600 2900 1269000 310400 107700
990 2500 2500 1274500 286900 95200
991 2400 2600 1279200 280900 108200
992 2400 2700 1233800 276900 94900
993 2400 2500 1384200 315000 106900
994 2600 2700 1699300 375100 99900
995 2400 2800 1269500 310000 86100
996 2500 2600 1249000 295700 132000
997 2400 2500 1320800 250500 111800
998 2500 3000 1675800 272600 106700
999 2500 2600 1323200 272800 117800
1000 2500 2600 1277700 312200 120800
